sdg_code,indicator_code,country,availabile
17,17.5.1,Iraq,FALSE
17,17.5.1,Jordan,FALSE
17,17.5.1,Kuwait,FALSE
17,17.5.1,Lebanon,FALSE
17,17.5.1,Libya,FALSE
17,17.5.1,Mauritania,FALSE
17,17.5.1,Morocco,FALSE
17,17.5.1,Oman,FALSE
17,17.5.1,Palestine,FALSE
17,17.5.1,Qatar,FALSE
17,17.5.1,Saudi Arabia,FALSE
17,17.5.1,Somalia,FALSE
17,17.5.1,Sudan,FALSE
17,17.5.1,Syria,FALSE
17,17.5.1,Tunisia,FALSE
17,17.5.1,United Arab Emirates,FALSE
17,17.5.1,Yemen,FALSE
17,17.6.1,Algeria,TRUE
17,17.6.1,Bahrain,TRUE
17,17.6.1,Comoros,TRUE
17,17.6.1,Djibouti,TRUE
17,17.6.1,Egypt,TRUE
17,17.6.1,Iraq,TRUE
17,17.6.1,Jordan,TRUE
17,17.6.1,Kuwait,TRUE
17,17.6.1,Lebanon,TRUE
17,17.6.1,Libya,TRUE
17,17.6.1,Mauritania,TRUE
17,17.6.1,Morocco,TRUE
17,17.6.1,Oman,TRUE
17,17.6.1,Palestine,TRUE
17,17.6.1,Qatar,TRUE
17,17.6.1,Saudi Arabia,TRUE
17,17.6.1,Somalia,TRUE
17,17.6.1,Sudan,TRUE
17,17.6.1,Syria,TRUE
17,17.6.1,Tunisia,TRUE
17,17.6.1,United Arab Emirates,TRUE
17,17.6.1,Yemen,TRUE
17,17.7.1,Algeria,FALSE
17,17.7.1,Bahrain,FALSE
17,17.7.1,Comoros,FALSE
17,17.7.1,Djibouti,FALSE
17,17.7.1,Egypt,FALSE
17,17.7.1,Iraq,FALSE
17,17.7.1,Jordan,FALSE
17,17.7.1,Kuwait,FALSE
17,17.7.1,Lebanon,FALSE
17,17.7.1,Libya,FALSE
17,17.7.1,Mauritania,FALSE
17,17.7.1,Morocco,FALSE
17,17.7.1,Oman,FALSE
17,17.7.1,Palestine,FALSE
17,17.7.1,Qatar,FALSE
17,17.7.1,Saudi Arabia,FALSE
17,17.7.1,Somalia,FALSE
17,17.7.1,Sudan,FALSE
17,17.7.1,Syria,FALSE
17,17.7.1,Tunisia,FALSE
17,17.7.1,United Arab Emirates,FALSE
17,17.7.1,Yemen,FALSE
17,17.8.1,Algeria,TRUE
17,17.8.1,Bahrain,TRUE
17,17.8.1,Comoros,TRUE
17,17.8.1,Djibouti,TRUE
17,17.8.1,Egypt,TRUE
17,17.8.1,Iraq,TRUE
17,17.8.1,Jordan,TRUE
17,17.8.1,Kuwait,TRUE
17,17.8.1,Lebanon,TRUE
17,17.8.1,Libya,TRUE
17,17.8.1,Mauritania,TRUE
17,17.8.1,Morocco,TRUE
17,17.8.1,Oman,TRUE
17,17.8.1,Palestine,TRUE
17,17.8.1,Qatar,TRUE
17,17.8.1,Saudi Arabia,TRUE
17,17.8.1,Somalia,TRUE
17,17.8.1,Sudan,TRUE
17,17.8.1,Syria,TRUE
17,17.8.1,Tunisia,TRUE
17,17.8.1,United Arab Emirates,TRUE
17,17.8.1,Yemen,TRUE
17,17.9.1,Algeria,FALSE
17,17.9.1,Bahrain,FALSE
17,17.9.1,Comoros,FALSE
17,17.9.1,Djibouti,FALSE
17,17.9.1,Egypt,FALSE
17,17.9.1,Iraq,FALSE
17,17.9.1,Jordan,FALSE
17,17.9.1,Kuwait,FALSE
17,17.9.1,Lebanon,FALSE
17,17.9.1,Libya,FALSE
17,17.9.1,Mauritania,FALSE
17,17.9.1,Morocco,FALSE
17,17.9.1,Oman,FALSE
17,17.9.1,Palestine,FALSE
17,17.9.1,Qatar,FALSE
17,17.9.1,Saudi Arabia,FALSE
17,17.9.1,Somalia,FALSE
17,17.9.1,Sudan,FALSE
17,17.9.1,Syria,FALSE
17,17.9.1,Tunisia,FALSE
17,17.9.1,United Arab Emirates,FALSE
17,17.9.1,Yemen,FALSE
2,2.1.1,Algeria,TRUE
2,2.1.1,Bahrain,TRUE
2,2.1.1,Comoros,TRUE
2,2.1.1,Djibouti,TRUE
2,2.1.1,Egypt,TRUE
2,2.1.1,Iraq,TRUE
2,2.1.1,Jordan,TRUE
2,2.1.1,Kuwait,TRUE
2,2.1.1,Lebanon,TRUE
2,2.1.1,Libya,FALSE
2,2.1.1,Mauritania,TRUE
2,2.1.1,Morocco,TRUE
2,2.1.1,Oman,TRUE
2,2.1.1,Palestine,TRUE
2,2.1.1,Qatar,TRUE
2,2.1.1,Saudi Arabia,TRUE
2,2.1.1,Somalia,TRUE
2,2.1.1,Sudan,TRUE
2,2.1.1,Syria,TRUE
2,2.1.1,Tunisia,TRUE
2,2.1.1,United Arab Emirates,TRUE
2,2.1.1,Yemen,TRUE
2,2.1.2,Algeria,FALSE
2,2.1.2,Bahrain,FALSE
2,2.1.2,Comoros,FALSE
2,2.1.2,Djibouti,FALSE
2,2.1.2,Egypt,TRUE
2,2.1.2,Iraq,FALSE
2,2.1.2,Jordan,FALSE
2,2.1.2,Kuwait,FALSE
2,2.1.2,Lebanon,FALSE
2,2.1.2,Libya,FALSE
2,2.1.2,Mauritania,FALSE
2,2.1.2,Morocco,FALSE
2,2.1.2,Oman,FALSE
2,2.1.2,Palestine,TRUE
2,2.1.2,Qatar,FALSE
2,2.1.2,Saudi Arabia,FALSE
2,2.1.2,Somalia,FALSE
2,2.1.2,Sudan,FALSE
2,2.1.2,Syria,FALSE
2,2.1.2,Tunisia,FALSE
2,2.1.2,United Arab Emirates,FALSE
2,2.1.2,Yemen,FALSE
2,2.2.1,Algeria,TRUE
2,2.2.1,Bahrain,TRUE
2,2.2.1,Comoros,TRUE
2,2.2.1,Djibouti,TRUE
2,2.2.1,Egypt,TRUE
2,2.2.1,Iraq,TRUE
2,2.2.1,Jordan,TRUE
2,2.2.1,Kuwait,TRUE
2,2.2.1,Lebanon,TRUE
2,2.2.1,Libya,TRUE
2,2.2.1,Mauritania,TRUE
2,2.2.1,Morocco,TRUE
2,2.2.1,Oman,TRUE
2,2.2.1,Palestine,TRUE
2,2.2.1,Qatar,TRUE
2,2.2.1,Saudi Arabia,TRUE
2,2.2.1,Somalia,TRUE
2,2.2.1,Sudan,TRUE
2,2.2.1,Syria,TRUE
2,2.2.1,Tunisia,TRUE
2,2.2.1,United Arab Emirates,FALSE
2,2.2.1,Yemen,TRUE
2,2.2.2,Algeria,TRUE
2,2.2.2,Bahrain,TRUE
2,2.2.2,Comoros,TRUE
2,2.2.2,Djibouti,TRUE
2,2.2.2,Egypt,TRUE
2,2.2.2,Iraq,TRUE
2,2.2.2,Jordan,TRUE
2,2.2.2,Kuwait,TRUE
2,2.2.2,Lebanon,TRUE
2,2.2.2,Libya,TRUE
2,2.2.2,Mauritania,TRUE
2,2.2.2,Morocco,TRUE
2,2.2.2,Oman,TRUE
2,2.2.2,Palestine,TRUE
2,2.2.2,Qatar,TRUE
2,2.2.2,Saudi Arabia,TRUE
2,2.2.2,Somalia,TRUE
2,2.2.2,Sudan,TRUE
2,2.2.2,Syria,TRUE
2,2.2.2,Tunisia,TRUE
2,2.2.2,United Arab Emirates,TRUE
2,2.2.2,Yemen,TRUE
2,2.2.3,Algeria,FALSE
2,2.2.3,Bahrain,FALSE
2,2.2.3,Comoros,FALSE
2,2.2.3,Djibouti,FALSE
2,2.2.3,Egypt,FALSE
2,2.2.3,Iraq,FALSE
2,2.2.3,Jordan,FALSE
2,2.2.3,Kuwait,FALSE
2,2.2.3,Lebanon,FALSE
2,2.2.3,Libya,FALSE
2,2.2.3,Mauritania,FALSE
2,2.2.3,Morocco,FALSE
2,2.2.3,Oman,FALSE
2,2.2.3,Palestine,FALSE
2,2.2.3,Qatar,FALSE
2,2.2.3,Saudi Arabia,FALSE
2,2.2.3,Somalia,FALSE
2,2.2.3,Sudan,FALSE
2,2.2.3,Syria,FALSE
2,2.2.3,Tunisia,FALSE
2,2.2.3,United Arab Emirates,FALSE
2,2.2.3,Yemen,FALSE
2,2.3.1,Algeria,TRUE
2,2.3.1,Bahrain,TRUE
2,2.3.1,Comoros,TRUE
2,2.3.1,Djibouti,TRUE
2,2.3.1,Egypt,TRUE
2,2.3.1,Iraq,TRUE
2,2.3.1,Jordan,TRUE
2,2.3.1,Kuwait,TRUE
2,2.3.1,Lebanon,TRUE
2,2.3.1,Libya,TRUE
2,2.3.1,Mauritania,TRUE
2,2.3.1,Morocco,TRUE
2,2.3.1,Oman,TRUE
2,2.3.1,Palestine,TRUE
2,2.3.1,Qatar,TRUE
2,2.3.1,Saudi Arabia,TRUE
2,2.3.1,Somalia,TRUE
2,2.3.1,Sudan,TRUE
2,2.3.1,Syria,TRUE
2,2.3.1,Tunisia,TRUE
2,2.3.1,United Arab Emirates,TRUE
2,2.3.1,Yemen,TRUE
2,2.3.2,Algeria,FALSE
2,2.3.2,Bahrain,FALSE
2,2.3.2,Comoros,FALSE
2,2.3.2,Djibouti,FALSE
2,2.3.2,Egypt,FALSE
2,2.3.2,Iraq,TRUE
2,2.3.2,Jordan,FALSE
2,2.3.2,Kuwait,FALSE
2,2.3.2,Lebanon,FALSE
2,2.3.2,Libya,FALSE
2,2.3.2,Mauritania,FALSE
2,2.3.2,Morocco,FALSE
2,2.3.2,Oman,FALSE
2,2.3.2,Palestine,FALSE
2,2.3.2,Qatar,FALSE
2,2.3.2,Saudi Arabia,FALSE
2,2.3.2,Somalia,FALSE
2,2.3.2,Sudan,FALSE
2,2.3.2,Syria,FALSE
2,2.3.2,Tunisia,FALSE
2,2.3.2,United Arab Emirates,FALSE
2,2.3.2,Yemen,FALSE
2,2.4.1,Algeria,FALSE
2,2.4.1,Bahrain,FALSE
2,2.4.1,Comoros,FALSE
2,2.4.1,Djibouti,FALSE
2,2.4.1,Egypt,FALSE
2,2.4.1,Iraq,FALSE
2,2.4.1,Jordan,FALSE
2,2.4.1,Kuwait,FALSE
2,2.4.1,Lebanon,FALSE
2,2.4.1,Libya,FALSE
2,2.4.1,Mauritania,FALSE
2,2.4.1,Morocco,FALSE
2,2.4.1,Oman,FALSE
2,2.4.1,Palestine,FALSE
2,2.4.1,Qatar,FALSE
2,2.4.1,Saudi Arabia,FALSE
2,2.4.1,Somalia,FALSE
2,2.4.1,Sudan,FALSE
2,2.4.1,Syria,FALSE
2,2.4.1,Tunisia,FALSE
2,2.4.1,United Arab Emirates,FALSE
2,2.4.1,Yemen,FALSE
2,2.5.1,Algeria,TRUE
2,2.5.1,Bahrain,TRUE
2,2.5.1,Comoros,TRUE
2,2.5.1,Djibouti,TRUE
2,2.5.1,Egypt,TRUE
2,2.5.1,Iraq,TRUE
2,2.5.1,Jordan,TRUE
2,2.5.1,Kuwait,FALSE
2,2.5.1,Lebanon,TRUE
2,2.5.1,Libya,TRUE
2,2.5.1,Mauritania,TRUE
2,2.5.1,Morocco,TRUE
2,2.5.1,Oman,TRUE
2,2.5.1,Palestine,FALSE
2,2.5.1,Qatar,FALSE
2,2.5.1,Saudi Arabia,TRUE
2,2.5.1,Somalia,TRUE
2,2.5.1,Sudan,TRUE
2,2.5.1,Syria,TRUE
2,2.5.1,Tunisia,TRUE
2,2.5.1,United Arab Emirates,FALSE
2,2.5.1,Yemen,TRUE
2,2.5.2,Algeria,FALSE
2,2.5.2,Bahrain,FALSE
2,2.5.2,Comoros,FALSE
2,2.5.2,Djibouti,FALSE
2,2.5.2,Egypt,FALSE
2,2.5.2,Iraq,FALSE
2,2.5.2,Jordan,FALSE
2,2.5.2,Kuwait,FALSE
2,2.5.2,Lebanon,FALSE
2,2.5.2,Libya,FALSE
2,2.5.2,Mauritania,FALSE
2,2.5.2,Morocco,TRUE
2,2.5.2,Oman,TRUE
2,2.5.2,Palestine,FALSE
2,2.5.2,Qatar,FALSE
2,2.5.2,Saudi Arabia,FALSE
2,2.5.2,Somalia,FALSE
2,2.5.2,Sudan,TRUE
2,2.5.2,Syria,FALSE
2,2.5.2,Tunisia,TRUE
2,2.5.2,United Arab Emirates,FALSE
2,2.5.2,Yemen,FALSE
2,2.a.1,Algeria,TRUE
2,2.a.1,Bahrain,TRUE
2,2.a.1,Comoros,FALSE
2,2.a.1,Djibouti,FALSE
2,2.a.1,Egypt,TRUE
2,2.a.1,Iraq,FALSE
2,2.a.1,Jordan,TRUE
2,2.a.1,Kuwait,TRUE
2,2.a.1,Lebanon,TRUE
2,2.a.1,Libya,FALSE
2,2.a.1,Mauritania,FALSE
2,2.a.1,Morocco,TRUE
2,2.a.1,Oman,TRUE
2,2.a.1,Palestine,TRUE
2,2.a.1,Qatar,TRUE
2,2.a.1,Saudi Arabia,FALSE
2,2.a.1,Somalia,FALSE
2,2.a.1,Sudan,TRUE
2,2.a.1,Syria,TRUE
2,2.a.1,Tunisia,TRUE
2,2.a.1,United Arab Emirates,TRUE
2,2.a.1,Yemen,FALSE
2,2.a.2,Algeria,TRUE
2,2.a.2,Bahrain,TRUE
2,2.a.2,Comoros,TRUE
2,2.a.2,Djibouti,TRUE
2,2.a.2,Egypt,TRUE
2,2.a.2,Iraq,TRUE
2,2.a.2,Jordan,TRUE
2,2.a.2,Kuwait,FALSE
2,2.a.2,Lebanon,TRUE
2,2.a.2,Libya,TRUE
2,2.a.2,Mauritania,TRUE
2,2.a.2,Morocco,TRUE
2,2.a.2,Oman,TRUE
2,2.a.2,Palestine,TRUE
2,2.a.2,Qatar,FALSE
2,2.a.2,Saudi Arabia,TRUE
2,2.a.2,Somalia,TRUE
2,2.a.2,Sudan,TRUE
2,2.a.2,Syria,TRUE
2,2.a.2,Tunisia,TRUE
2,2.a.2,United Arab Emirates,FALSE
2,2.a.2,Yemen,TRUE
2,2.b.1,Algeria,FALSE
2,2.b.1,Bahrain,FALSE
2,2.b.1,Comoros,FALSE
2,2.b.1,Djibouti,FALSE
2,2.b.1,Egypt,FALSE
2,2.b.1,Iraq,FALSE
2,2.b.1,Jordan,FALSE
2,2.b.1,Kuwait,FALSE
2,2.b.1,Lebanon,FALSE
2,2.b.1,Libya,FALSE
2,2.b.1,Mauritania,FALSE
2,2.b.1,Morocco,TRUE
2,2.b.1,Oman,FALSE
2,2.b.1,Palestine,FALSE
2,2.b.1,Qatar,FALSE
2,2.b.1,Saudi Arabia,FALSE
2,2.b.1,Somalia,FALSE
2,2.b.1,Sudan,FALSE
2,2.b.1,Syria,FALSE
2,2.b.1,Tunisia,TRUE
2,2.b.1,United Arab Emirates,FALSE
2,2.b.1,Yemen,FALSE
2,2.c.1,Algeria,TRUE
2,2.c.1,Bahrain,TRUE
2,2.c.1,Comoros,FALSE
2,2.c.1,Djibouti,TRUE
2,2.c.1,Egypt,TRUE
2,2.c.1,Iraq,FALSE
2,2.c.1,Jordan,TRUE
2,2.c.1,Kuwait,TRUE
2,2.c.1,Lebanon,TRUE
2,2.c.1,Libya,FALSE
2,2.c.1,Mauritania,TRUE
2,2.c.1,Morocco,TRUE
2,2.c.1,Oman,TRUE
2,2.c.1,Palestine,TRUE
2,2.c.1,Qatar,TRUE
2,2.c.1,Saudi Arabia,TRUE
2,2.c.1,Somalia,TRUE
2,2.c.1,Sudan,TRUE
2,2.c.1,Syria,FALSE
2,2.c.1,Tunisia,TRUE
2,2.c.1,United Arab Emirates,TRUE
2,2.c.1,Yemen,FALSE
3,3.1.1,Algeria,TRUE
3,3.1.1,Bahrain,TRUE
3,3.1.1,Comoros,TRUE
3,3.1.1,Djibouti,TRUE
3,3.1.1,Egypt,TRUE
3,3.1.1,Iraq,TRUE
3,3.1.1,Jordan,TRUE
3,3.1.1,Kuwait,TRUE
3,3.1.1,Lebanon,TRUE
3,3.1.1,Libya,TRUE
3,3.1.1,Mauritania,TRUE
3,3.1.1,Morocco,TRUE
3,3.1.1,Oman,TRUE
3,3.1.1,Palestine,TRUE
3,3.1.1,Qatar,TRUE
3,3.1.1,Saudi Arabia,TRUE
3,3.1.1,Somalia,TRUE
3,3.1.1,Sudan,TRUE
3,3.1.1,Syria,TRUE
3,3.1.1,Tunisia,TRUE
3,3.1.1,United Arab Emirates,TRUE
3,3.1.1,Yemen,TRUE
3,3.1.2,Algeria,TRUE
3,3.1.2,Bahrain,TRUE
3,3.1.2,Comoros,TRUE
3,3.1.2,Djibouti,TRUE
3,3.1.2,Egypt,TRUE
3,3.1.2,Iraq,TRUE
3,3.1.2,Jordan,TRUE
3,3.1.2,Kuwait,TRUE
3,3.1.2,Lebanon,TRUE
3,3.1.2,Libya,TRUE
3,3.1.2,Mauritania,TRUE
3,3.1.2,Morocco,TRUE
3,3.1.2,Oman,TRUE
3,3.1.2,Palestine,TRUE
3,3.1.2,Qatar,TRUE
3,3.1.2,Saudi Arabia,TRUE
3,3.1.2,Somalia,TRUE
3,3.1.2,Sudan,TRUE
3,3.1.2,Syria,TRUE
3,3.1.2,Tunisia,TRUE
3,3.1.2,United Arab Emirates,TRUE
3,3.1.2,Yemen,TRUE
3,3.2.1,Algeria,TRUE
3,3.2.1,Bahrain,TRUE
3,3.2.1,Comoros,TRUE
3,3.2.1,Djibouti,TRUE
3,3.2.1,Egypt,TRUE
3,3.2.1,Iraq,TRUE
3,3.2.1,Jordan,TRUE
3,3.2.1,Kuwait,TRUE
3,3.2.1,Lebanon,TRUE
3,3.2.1,Libya,TRUE
3,3.2.1,Mauritania,TRUE
3,3.2.1,Morocco,TRUE
3,3.2.1,Oman,TRUE
3,3.2.1,Palestine,TRUE
3,3.2.1,Qatar,TRUE
3,3.2.1,Saudi Arabia,TRUE
3,3.2.1,Somalia,TRUE
3,3.2.1,Sudan,TRUE
3,3.2.1,Syria,TRUE
3,3.2.1,Tunisia,TRUE
3,3.2.1,United Arab Emirates,TRUE
3,3.2.1,Yemen,TRUE
3,3.2.2,Algeria,TRUE
3,3.2.2,Bahrain,TRUE
3,3.2.2,Comoros,TRUE
3,3.2.2,Djibouti,TRUE
3,3.2.2,Egypt,TRUE
3,3.2.2,Iraq,TRUE
3,3.2.2,Jordan,TRUE
3,3.2.2,Kuwait,TRUE
3,3.2.2,Lebanon,TRUE
3,3.2.2,Libya,TRUE
3,3.2.2,Mauritania,TRUE
3,3.2.2,Morocco,TRUE
3,3.2.2,Oman,TRUE
3,3.2.2,Palestine,TRUE
3,3.2.2,Qatar,TRUE
3,3.2.2,Saudi Arabia,TRUE
3,3.2.2,Somalia,TRUE
3,3.2.2,Sudan,TRUE
3,3.2.2,Syria,TRUE
3,3.2.2,Tunisia,TRUE
3,3.2.2,United Arab Emirates,TRUE
3,3.2.2,Yemen,TRUE
3,3.3.1,Algeria,TRUE
3,3.3.1,Bahrain,FALSE
3,3.3.1,Comoros,TRUE
3,3.3.1,Djibouti,TRUE
3,3.3.1,Egypt,TRUE
3,3.3.1,Iraq,FALSE
3,3.3.1,Jordan,FALSE
3,3.3.1,Kuwait,TRUE
3,3.3.1,Lebanon,TRUE
3,3.3.1,Libya,FALSE
3,3.3.1,Mauritania,TRUE
3,3.3.1,Morocco,TRUE
3,3.3.1,Oman,FALSE
3,3.3.1,Palestine,FALSE
3,3.3.1,Qatar,FALSE
3,3.3.1,Saudi Arabia,FALSE
3,3.3.1,Somalia,TRUE
3,3.3.1,Sudan,TRUE
3,3.3.1,Syria,FALSE
3,3.3.1,Tunisia,TRUE
3,3.3.1,United Arab Emirates,FALSE
3,3.3.1,Yemen,FALSE
3,3.3.2,Algeria,TRUE
3,3.3.2,Bahrain,TRUE
3,3.3.2,Comoros,TRUE
3,3.3.2,Djibouti,TRUE
3,3.3.2,Egypt,TRUE
3,3.3.2,Iraq,TRUE
3,3.3.2,Jordan,TRUE
3,3.3.2,Kuwait,TRUE
3,3.3.2,Lebanon,TRUE
3,3.3.2,Libya,TRUE
3,3.3.2,Mauritania,TRUE
3,3.3.2,Morocco,TRUE
3,3.3.2,Oman,TRUE
3,3.3.2,Palestine,TRUE
3,3.3.2,Qatar,TRUE
3,3.3.2,Saudi Arabia,TRUE
3,3.3.2,Somalia,TRUE
3,3.3.2,Sudan,TRUE
3,3.3.2,Syria,TRUE
3,3.3.2,Tunisia,TRUE
3,3.3.2,United Arab Emirates,TRUE
3,3.3.2,Yemen,TRUE
3,3.3.3,Algeria,TRUE
3,3.3.3,Bahrain,FALSE
3,3.3.3,Comoros,TRUE
3,3.3.3,Djibouti,TRUE
3,3.3.3,Egypt,FALSE
3,3.3.3,Iraq,TRUE
3,3.3.3,Jordan,FALSE
3,3.3.3,Kuwait,FALSE
3,3.3.3,Lebanon,FALSE
3,3.3.3,Libya,FALSE
3,3.3.3,Mauritania,TRUE
3,3.3.3,Morocco,FALSE
3,3.3.3,Oman,FALSE
3,3.3.3,Palestine,FALSE
3,3.3.3,Qatar,FALSE
3,3.3.3,Saudi Arabia,TRUE
3,3.3.3,Somalia,TRUE
3,3.3.3,Sudan,TRUE
3,3.3.3,Syria,FALSE
3,3.3.3,Tunisia,FALSE
3,3.3.3,United Arab Emirates,FALSE
3,3.3.3,Yemen,TRUE
3,3.3.4,Algeria,TRUE
3,3.3.4,Bahrain,TRUE
3,3.3.4,Comoros,TRUE
3,3.3.4,Djibouti,TRUE
3,3.3.4,Egypt,TRUE
3,3.3.4,Iraq,TRUE
3,3.3.4,Jordan,TRUE
3,3.3.4,Kuwait,TRUE
3,3.3.4,Lebanon,TRUE
3,3.3.4,Libya,TRUE
3,3.3.4,Mauritania,TRUE
3,3.3.4,Morocco,TRUE
3,3.3.4,Oman,TRUE
3,3.3.4,Palestine,FALSE
3,3.3.4,Qatar,TRUE
3,3.3.4,Saudi Arabia,TRUE
3,3.3.4,Somalia,TRUE
3,3.3.4,Sudan,TRUE
3,3.3.4,Syria,TRUE
3,3.3.4,Tunisia,TRUE
3,3.3.4,United Arab Emirates,TRUE
3,3.3.4,Yemen,TRUE
3,3.3.5,Algeria,TRUE
3,3.3.5,Bahrain,TRUE
3,3.3.5,Comoros,TRUE
3,3.3.5,Djibouti,TRUE
3,3.3.5,Egypt,TRUE
3,3.3.5,Iraq,TRUE
3,3.3.5,Jordan,TRUE
3,3.3.5,Kuwait,TRUE
3,3.3.5,Lebanon,TRUE
3,3.3.5,Libya,TRUE
3,3.3.5,Mauritania,TRUE
3,3.3.5,Morocco,TRUE
3,3.3.5,Oman,TRUE
3,3.3.5,Palestine,FALSE
3,3.3.5,Qatar,TRUE
3,3.3.5,Saudi Arabia,TRUE
3,3.3.5,Somalia,TRUE
3,3.3.5,Sudan,TRUE
3,3.3.5,Syria,TRUE
3,3.3.5,Tunisia,TRUE
3,3.3.5,United Arab Emirates,TRUE
3,3.3.5,Yemen,TRUE
3,3.4.1,Algeria,TRUE
3,3.4.1,Bahrain,TRUE
3,3.4.1,Comoros,TRUE
3,3.4.1,Djibouti,TRUE
3,3.4.1,Egypt,TRUE
3,3.4.1,Iraq,TRUE
3,3.4.1,Jordan,TRUE
3,3.4.1,Kuwait,TRUE
3,3.4.1,Lebanon,TRUE
3,3.4.1,Libya,TRUE
3,3.4.1,Mauritania,TRUE
3,3.4.1,Morocco,TRUE
3,3.4.1,Oman,TRUE
3,3.4.1,Palestine,FALSE
3,3.4.1,Qatar,TRUE
3,3.4.1,Saudi Arabia,TRUE
3,3.4.1,Somalia,TRUE
3,3.4.1,Sudan,TRUE
3,3.4.1,Syria,TRUE
3,3.4.1,Tunisia,TRUE
3,3.4.1,United Arab Emirates,TRUE
3,3.4.1,Yemen,TRUE
3,3.4.2,Algeria,TRUE
3,3.4.2,Bahrain,TRUE
3,3.4.2,Comoros,TRUE
3,3.4.2,Djibouti,TRUE
3,3.4.2,Egypt,TRUE
3,3.4.2,Iraq,TRUE
3,3.4.2,Jordan,TRUE
3,3.4.2,Kuwait,TRUE
3,3.4.2,Lebanon,TRUE
3,3.4.2,Libya,TRUE
3,3.4.2,Mauritania,TRUE
3,3.4.2,Morocco,TRUE
3,3.4.2,Oman,TRUE
3,3.4.2,Palestine,FALSE
3,3.4.2,Qatar,TRUE
3,3.4.2,Saudi Arabia,TRUE
3,3.4.2,Somalia,TRUE
3,3.4.2,Sudan,TRUE
3,3.4.2,Syria,TRUE
3,3.4.2,Tunisia,TRUE
3,3.4.2,United Arab Emirates,TRUE
3,3.4.2,Yemen,TRUE
3,3.5.1,Algeria,FALSE
3,3.5.1,Bahrain,FALSE
3,3.5.1,Comoros,FALSE
3,3.5.1,Djibouti,FALSE
3,3.5.1,Egypt,FALSE
3,3.5.1,Iraq,FALSE
3,3.5.1,Jordan,FALSE
3,3.5.1,Kuwait,FALSE
3,3.5.1,Lebanon,FALSE
3,3.5.1,Libya,FALSE
3,3.5.1,Mauritania,FALSE
3,3.5.1,Morocco,FALSE
3,3.5.1,Oman,FALSE
3,3.5.1,Palestine,FALSE
3,3.5.1,Qatar,FALSE
3,3.5.1,Saudi Arabia,FALSE
3,3.5.1,Somalia,FALSE
3,3.5.1,Sudan,FALSE
3,3.5.1,Syria,FALSE
3,3.5.1,Tunisia,FALSE
3,3.5.1,United Arab Emirates,FALSE
3,3.5.1,Yemen,FALSE
3,3.5.2,Algeria,TRUE
3,3.5.2,Bahrain,TRUE
3,3.5.2,Comoros,TRUE
3,3.5.2,Djibouti,TRUE
3,3.5.2,Egypt,TRUE
3,3.5.2,Iraq,TRUE
3,3.5.2,Jordan,TRUE
3,3.5.2,Kuwait,TRUE
3,3.5.2,Lebanon,TRUE
3,3.5.2,Libya,TRUE
3,3.5.2,Mauritania,TRUE
3,3.5.2,Morocco,TRUE
3,3.5.2,Oman,TRUE
3,3.5.2,Palestine,FALSE
3,3.5.2,Qatar,TRUE
3,3.5.2,Saudi Arabia,TRUE
3,3.5.2,Somalia,TRUE
3,3.5.2,Sudan,TRUE
3,3.5.2,Syria,TRUE
3,3.5.2,Tunisia,TRUE
3,3.5.2,United Arab Emirates,TRUE
3,3.5.2,Yemen,TRUE
3,3.6.1,Algeria,TRUE
3,3.6.1,Bahrain,TRUE
3,3.6.1,Comoros,TRUE
3,3.6.1,Djibouti,TRUE
3,3.6.1,Egypt,TRUE
3,3.6.1,Iraq,TRUE
3,3.6.1,Jordan,TRUE
3,3.6.1,Kuwait,TRUE
3,3.6.1,Lebanon,TRUE
3,3.6.1,Libya,TRUE
3,3.6.1,Mauritania,TRUE
3,3.6.1,Morocco,TRUE
3,3.6.1,Oman,TRUE
3,3.6.1,Palestine,FALSE
3,3.6.1,Qatar,TRUE
3,3.6.1,Saudi Arabia,TRUE
3,3.6.1,Somalia,TRUE
3,3.6.1,Sudan,TRUE
3,3.6.1,Syria,TRUE
3,3.6.1,Tunisia,TRUE
3,3.6.1,United Arab Emirates,TRUE
3,3.6.1,Yemen,TRUE
3,3.7.1,Algeria,TRUE
3,3.7.1,Bahrain,FALSE
3,3.7.1,Comoros,TRUE
3,3.7.1,Djibouti,FALSE
3,3.7.1,Egypt,TRUE
3,3.7.1,Iraq,TRUE
3,3.7.1,Jordan,TRUE
3,3.7.1,Kuwait,FALSE
3,3.7.1,Lebanon,FALSE
3,3.7.1,Libya,TRUE
3,3.7.1,Mauritania,TRUE
3,3.7.1,Morocco,TRUE
3,3.7.1,Oman,TRUE
3,3.7.1,Palestine,TRUE
3,3.7.1,Qatar,TRUE
3,3.7.1,Saudi Arabia,FALSE
3,3.7.1,Somalia,FALSE
3,3.7.1,Sudan,TRUE
3,3.7.1,Syria,TRUE
3,3.7.1,Tunisia,TRUE
3,3.7.1,United Arab Emirates,FALSE
3,3.7.1,Yemen,TRUE
3,3.7.2,Algeria,TRUE
3,3.7.2,Bahrain,TRUE
3,3.7.2,Comoros,TRUE
3,3.7.2,Djibouti,TRUE
3,3.7.2,Egypt,TRUE
3,3.7.2,Iraq,TRUE
3,3.7.2,Jordan,TRUE
3,3.7.2,Kuwait,TRUE
3,3.7.2,Lebanon,TRUE
3,3.7.2,Libya,TRUE
3,3.7.2,Mauritania,TRUE
3,3.7.2,Morocco,TRUE
